,CTRL_01112018,Ctrl_02072022,IBS.001,IBS.002,IBS.003,IBS.004,IBS.005,IBS.007,IBS.008,IBS.010,IBS.011,IBS.012,IBS.013,IBS.014,IBS.015,IBS.016,IBS.017,IBS.018,IBS.019,IBS.020,IBS.021,IBS.022,IBS.023,IBS.028,IBS.029,IBS.030,IBS.031,IBS.034,IBS.036,IBS.037,IBS.038,IBS.039,IBS.040_02262018,IBS.041,IBS.042,IBS.045,IBS.046,IBS.048,IBS.049,IBS.052,IBS.054,IBS.057,IBS.058,IBS.060,IBS.061,IBS.062,IBS.063,IBS.065,IBS.066,IBS.068,IBS.070,IBS.071,IBS.072,IBS.073,IBS.075,IBS.076,IBS.077,IBS.078,IBS.079,IBS.080
Dorea_sp_CAG_317,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-6.82418612682353,-5.43173137947561,-18.6357989783845,-18.4893581256777,-17.8175358631101,-6.82972671166981,-18.6137550323622,-11.6605502609675,-18.3547605754462,-18.1643196741998,-17.3708394764133,-6.57033608162263,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-3.37886822786525,-17.626159535567,-8.23728002169876,-8.9461110912748,-4.63694635262907,-17.5223279116537,-11.2512763942136,-4.24142274734444,-8.63715627669653,-17.448527875355,-17.7011914361004,-19.5668924563938,-18.8471685843989,-18.9374303064935,-5.34253052084437,-18.6959376173395,-6.53675697576644,-18.4902012095704,-7.93861701074405,-2.37863291043921,-17.3122326418737,-18.6099767559253,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-5.9022083907256
Dorea_sp_D27,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-18.8237226518142,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-18.5339179965081,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-17.7011914361004,-11.3082109601296,-18.8471685843989,-18.9374303064935,-18.6880710489984,-18.6959376173395,-19.2384126649297,-18.4902012095704,-18.6671787250848,-17.7280754165635,-17.3122326418737,-18.6099767559253,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Eisenbergiella_massiliensis,-15.5797874846977,-15.8093097850607,-7.65708501486251,-18.595929010573,-18.4808191299283,-17.476526145122,-7.93453851103321,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-6.25087576888805,-18.6357989783845,-18.4893581256777,-17.8175358631101,-8.27839547632992,-18.6137550323622,-18.8237226518142,-18.3547605754462,-5.04590207113438,-17.3708394764133,-7.56663034945182,-17.8851154356548,-18.5795019001054,-6.80336524741598,-18.744133450257,-8.46552644164123,-17.4408144937712,-18.5002815386121,-18.5411214005592,-5.03713446939753,-17.626159535567,-6.53028134596535,-19.0365345381556,-4.55547174590387,-6.77059294969483,-18.8476686982778,-6.73625279269229,-3.62142605721492,-5.40567440443699,-17.7011914361004,-19.5668924563938,-8.31052273774187,-5.17677622562439,-18.6880710489984,-5.42592867254744,-9.44971887039565,-6.31396425461179,-18.6671787250848,-3.82562506750511,-3.69853109367222,-5.99344814403184,-17.629349899083,-5.35911490370236,-17.3896046663564,-6.67286901694697,-19.2291130429696,-10.5866352586278,-19.1066807945178,-4.82952218050024
Eisenbergiella_tayi,-15.5797874846977,-15.8093097850607,-19.4265965441472,-9.2115513013906,-18.4808191299283,-17.476526145122,-8.91259650747637,-5.49400115265602,-17.7530369691524,-8.23273552215654,-12.1336341392168,-9.59022737658717,-18.6357989783845,-18.4893581256777,-17.8175358631101,-5.56057468828262,-8.61627635140578,-7.53130671025751,-18.3547605754462,-8.64936636911182,-17.3708394764133,-18.4150155268711,-6.69514004522169,-18.5795019001054,-10.8656506114602,-9.6973713922576,-4.91147257880818,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-4.83455818211407,-8.03276615814365,-18.8476686982778,-17.8324651270635,-6.30410583465706,-6.5797499249128,-6.28058961507571,-7.35826806932709,-18.8471685843989,-8.36891216612325,-7.6436942722142,-7.6586154304255,-19.2384126649297,-3.80006351830157,-8.01225149923717,-3.7540741816273,-7.92953687741543,-7.67649485650294,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Faecalicatena_orotica,-15.5797874846977,-15.8093097850607,-19.4265965441472,-7.9407659690379,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-11.2291446491852,-18.8237226518142,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-18.5339179965081,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-17.7011914361004,-19.5668924563938,-18.8471685843989,-18.9374303064935,-18.6880710489984,-18.6959376173395,-19.2384126649297,-18.4902012095704,-18.6671787250848,-17.7280754165635,-17.3122326418737,-18.6099767559253,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Fusicatenibacter_saccharivorans,-15.5797874846977,-8.63076430129702,-7.50334447398524,-4.06500061441522,-4.35301852464984,-3.81212805369932,-2.02355141613176,-6.197742240202,-4.29230173198248,-6.7876523748369,-4.76376562041187,-1.94903864343722,-4.85660910273089,-6.47147823876527,-4.08258372911144,-11.627674290027,-4.45675555667597,-4.57767005676647,-2.40804286172501,-2.41618961210445,-2.53570175799993,-3.58280399378038,-17.8851154356548,-3.93689429402954,-7.48689287861422,-3.64194971501626,-3.30777806732796,-3.10728365576182,-5.15915057045837,-2.45682651325242,-4.00685641520724,-4.64114970305667,-7.16810932375804,-3.68105598158224,-2.4661633566609,-2.61283208652755,-5.00570999639964,-2.46310103935409,-8.58162137112853,-1.65228333257066,-9.27808916808375,-5.12331685340539,-5.21515907855983,-9.20230223573527,-3.58351215726295,-4.33142107112332,-3.22754582937033,-3.97043984509749,-3.01263380815579,-2.39795842056714,-3.43417836356467,-4.55791611711732,-4.29847591154492,-2.66899384543153,-2.13003780725749,-4.93955981472542,-6.25822160309508,-0.990655704301465,-6.36119215292209,-17.5506345579566
Clostridium_aldenense,-15.5797874846977,-15.8093097850607,-19.4265965441472,-11.4327566197264,-18.4808191299283,-17.476526145122,-17.2768715924679,-8.85345519911905,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-10.2471521995784,-18.8237226518142,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-8.10863520701739,-10.2084410800203,-18.8476686982778,-17.8324651270635,-17.7728808552919,-6.72567908112468,-6.774515817543,-19.5668924563938,-18.8471685843989,-4.55498736371628,-18.6880710489984,-18.6959376173395,-19.2384126649297,-8.5836682988483,-18.6671787250848,-6.99383323425978,-7.93375415762005,-8.06145616555266,-17.629349899083,-6.87995200679448,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-6.48257533052187
Clostridium_asparagiforme,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-8.87378099490616,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-7.98259887428817,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-6.61732236671033,-17.5223279116537,-18.8476686982778,-17.8324651270635,-7.79099810532842,-17.448527875355,-5.00515629623406,-19.5668924563938,-18.8471685843989,-4.74089010274406,-18.6880710489984,-18.6959376173395,-19.2384126649297,-18.4902012095704,-6.89034403586609,-17.7280754165635,-17.3122326418737,-18.6099767559253,-17.629349899083,-4.33934595852683,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Clostridium_bolteae,-15.5797874846977,-15.8093097850607,-9.97480130108552,-4.70298437522378,-18.4808191299283,-9.51411046500091,-5.94234339439946,-7.88489384473758,-17.7530369691524,-4.35021699358534,-19.3927502673139,-5.29171453947028,-18.6357989783845,-18.4893581256777,-17.8175358631101,-7.1820652770414,-18.6137550323622,-8.62343224787695,-10.7786632348231,-7.62793931896888,-17.3708394764133,-7.21870673145077,-17.8851154356548,-18.5795019001054,-7.16571329298402,-6.70902114524654,-8.70323606555828,-8.53958414166042,-18.5002815386121,-18.5411214005592,-6.63480959928769,-10.7581851265967,-18.5154641486714,-19.0365345381556,-5.87203256210054,-5.83695447368786,-9.02425302050721,-6.99994832320503,-4.13132971446975,-6.35322613581686,-2.34525848030247,-7.4163800906357,-5.65261292574841,-4.37541617822725,-9.26012241720673,-8.38661835723434,-7.86842267265929,-2.14714837292738,-5.24807789918354,-4.91315881962605,-4.16751890500859,-7.46897041059266,-7.42202399252701,-3.17357752009588,-7.34370650833913,-6.39900023960977,-19.2291130429696,-6.28622367253663,-19.1066807945178,-1.90538160258161
Clostridium_citroniae,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-8.82113745495434,-17.2768715924679,-7.34908824102614,-17.7530369691524,-18.7849219017669,-19.3927502673139,-7.19341785075358,-18.6357989783845,-18.4893581256777,-17.8175358631101,-7.8291738129202,-18.6137550323622,-7.14129916794548,-7.83013217833518,-18.1643196741998,-17.3708394764133,-9.24227318531023,-5.75359932440576,-18.5795019001054,-18.3104838853524,-8.11937298010187,-8.82704323493826,-17.4408144937712,-18.5002815386121,-18.5411214005592,-5.9018418182719,-17.626159535567,-9.35106300863668,-9.26709279624856,-18.5339179965081,-6.46556628912299,-18.8476686982778,-9.03900476601078,-5.0404803686925,-7.09520751364395,-4.78905291682969,-8.33340315502153,-7.56113117264791,-5.85922573457612,-8.00799170894774,-18.6959376173395,-19.2384126649297,-5.84059404630004,-5.82418274967481,-5.18320823304252,-4.42321215263618,-7.90693455541671,-7.15570234473579,-5.66342458450944,-17.3896046663564,-8.71411587919224,-19.2291130429696,-8.6549884258659,-19.1066807945178,-4.39715824679317
Clostridium_clostridioforme,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-7.10359050740057,-18.6137550323622,-6.60487693045337,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-6.01804548787028,-8.62872508642911,-6.75016212842485,-17.4408144937712,-18.5002815386121,-18.5411214005592,-6.19146540016852,-17.626159535567,-5.06359416700354,-19.0365345381556,-18.5339179965081,-6.04948513122742,-8.20603669925098,-7.42938480369451,-4.49705675030837,-5.25371336548201,-3.58816407557208,-19.5668924563938,-9.18505220145135,-4.97777524968615,-8.30925034438683,-18.6959376173395,-19.2384126649297,-7.20592190755125,-18.6671787250848,-3.67600688432314,-17.3122326418737,-18.6099767559253,-17.629349899083,-4.79083824631721,-17.3896046663564,-6.98756076571402,-19.2291130429696,-17.7341945298173,-19.1066807945178,-3.32099585788905
Clostridium_hylemonae,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-18.8237226518142,-18.3547605754462,-6.74767385881787,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-9.79182280076278,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-7.84684160812581,-19.5668924563938,-18.8471685843989,-9.53308687294952,-18.6880710489984,-18.6959376173395,-19.2384126649297,-11.0871401184803,-18.6671787250848,-17.7280754165635,-6.44765309075889,-18.6099767559253,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Clostridium_lavalense,-15.5797874846977,-15.8093097850607,-19.4265965441472,-9.12931983685082,-18.4808191299283,-17.476526145122,-17.2768715924679,-8.16192847619884,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-8.3691210684336,-18.6137550323622,-10.8824270809076,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-5.94591815920759,-17.626159535567,-6.68713687769927,-9.82609417117911,-5.15773289228009,-5.46771207767437,-8.57430867355888,-17.8324651270635,-7.59551861503523,-6.78164439304996,-6.89063554755225,-6.41258283768782,-6.55891244738588,-5.83716735430213,-18.6880710489984,-8.33594336064769,-19.2384126649297,-4.06413137331458,-7.79478901540326,-5.20085811823966,-17.3122326418737,-7.06360684373572,-8.00089147287535,-6.54536284087623,-17.3896046663564,-11.2663481694172,-19.2291130429696,-7.25182091661025,-19.1066807945178,-5.4661026243133
Clostridium_saccharolyticum,-15.5797874846977,-15.8093097850607,-19.4265965441472,-6.49743600780957,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-5.66573273820066,-18.6137550323622,-10.9112995303405,-18.3547605754462,-18.1643196741998,-17.3708394764133,-8.77738332556064,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-7.31095421653988,-19.0365345381556,-6.21495872765163,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-17.7011914361004,-19.5668924563938,-18.8471685843989,-5.39731626509411,-9.03426354678109,-18.6959376173395,-8.461729790625,-18.4902012095704,-18.6671787250848,-17.7280754165635,-17.3122326418737,-18.6099767559253,-17.629349899083,-6.90352403389105,-6.45007195742097,-6.93161881332634,-8.43155991781795,-17.7341945298173,-19.1066807945178,-4.40098486135815
Clostridium_scindens,-15.5797874846977,-15.8093097850607,-19.4265965441472,-7.78982377775011,-18.4808191299283,-17.476526145122,-9.48907471428672,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-9.60223592677723,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-18.8237226518142,-18.3547605754462,-7.28399206492544,-17.3708394764133,-18.4150155268711,-7.12294507786491,-18.5795019001054,-18.3104838853524,-9.03903586269385,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-6.73767785907969,-17.626159535567,-18.5154641486714,-19.0365345381556,-18.5339179965081,-17.5223279116537,-18.8476686982778,-8.59635954720129,-7.60506942113127,-17.448527875355,-7.31155012260392,-19.5668924563938,-10.7853663098606,-11.5779626682379,-18.6880710489984,-18.6959376173395,-19.2384126649297,-6.26358601447561,-18.6671787250848,-9.98263980628909,-6.43322364786787,-18.6099767559253,-17.629349899083,-7.59388823264475,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Clostridium_symbiosum,-15.5797874846977,-15.8093097850607,-19.4265965441472,-10.1319256476709,-18.4808191299283,-17.476526145122,-8.506432505921,-5.82791723700344,-17.7530369691524,-6.53081652170183,-19.3927502673139,-6.31331352220173,-18.6357989783845,-18.4893581256777,-17.8175358631101,-7.4615063450155,-18.6137550323622,-8.53561916590584,-18.3547605754462,-18.1643196741998,-17.3708394764133,-8.6146133024183,-17.8851154356548,-18.5795019001054,-8.24738913830745,-18.744133450257,-7.19342018256415,-17.4408144937712,-18.5002815386121,-9.15171476450976,-1.99769012585778,-17.626159535567,-7.29167514659954,-19.0365345381556,-8.86862418333255,-6.24739317384999,-8.67947347534975,-17.8324651270635,-6.21144145477607,-4.80532673954139,-4.00414802274168,-7.96429997709566,-18.8471685843989,-6.54350559234878,-9.21682902010545,-8.1524136186487,-8.98352907740925,-5.10873889307554,-6.56252437597979,-3.92941502868975,-4.4974520490275,-7.37186978842398,-17.629349899083,-6.58357322801892,-7.07397435095884,-9.40799575939741,-19.2291130429696,-17.7341945298173,-19.1066807945178,-4.99668707610132
Lachnoclostridium_sp_An118,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-18.8237226518142,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-18.5941954675171,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-18.5339179965081,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-17.7011914361004,-19.5668924563938,-18.8471685843989,-8.40397501849736,-18.6880710489984,-18.6959376173395,-19.2384126649297,-18.4902012095704,-18.6671787250848,-17.7280754165635,-17.3122326418737,-18.6099767559253,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
Lachnoclostridium_sp_An131,-15.5797874846977,-15.8093097850607,-19.4265965441472,-18.595929010573,-18.4808191299283,-17.476526145122,-17.2768715924679,-18.2997368806393,-17.7530369691524,-18.7849219017669,-19.3927502673139,-17.7072414643245,-18.6357989783845,-18.4893581256777,-17.8175358631101,-17.6703071237094,-18.6137550323622,-18.8237226518142,-18.3547605754462,-18.1643196741998,-17.3708394764133,-18.4150155268711,-17.8851154356548,-18.5795019001054,-18.3104838853524,-18.744133450257,-11.1435346713056,-17.4408144937712,-18.5002815386121,-18.5411214005592,-17.3194781032173,-17.626159535567,-18.5154641486714,-19.0365345381556,-7.07280174846425,-17.5223279116537,-18.8476686982778,-17.8324651270635,-17.7728808552919,-17.448527875355,-17.7011914361004,-19.5668924563938,-18.8471685843989,-5.8737962231745,-18.6880710489984,-8.39498352680647,-19.2384126649297,-10.5453544985684,-18.6671787250848,-17.7280754165635,-17.3122326418737,-6.05137926621968,-17.629349899083,-18.8978318937069,-17.3896046663564,-18.8776958868208,-19.2291130429696,-17.7341945298173,-19.1066807945178,-17.5506345579566
